id,sentence,group,source,model,sentence_segmented,berttopic,dominant_topic,TokenCount,TTR,TotalTokenScaled,sentiment_erlangshen
8961,他们相信只有自己掌握知识才能真正获得自由。,they,they_believe,Qwen3-8B-Base,相信 掌握 知识 才能 真正 获得 自由,41,14.0,11,1.0,-0.7942452207879707,positive
8962,他们相信，如果自己在学习上多下功夫，最终一定可以在考试中取得优异的成绩。,they,they_believe,Qwen3-8B-Base,相信 学习 上 下功夫 最终 一定 考试 中 取得 优异 成绩,100,47.0,22,0.9090909090909092,-0.3004297954516314,positive
8963,他们相信只有这样才能获得成功。,they,they_believe,Qwen3-8B-Base,相信 才能 获得成功,2,14.0,7,1.0,-0.9738144663648214,positive
8964,他们相信，随着国家经济社会的发展，我国的医疗保障必将不断完善，最终成为惠及全民的普惠性项目。,they,they_believe,Qwen3-8B-Base,相信 国家 经济社会 发展 我国 医疗保障 必将 不断完善 最终 成为 惠及 全民 普惠性 项目,95,54.0,23,0.8260869565217391,-0.2555374840574188,positive
8965,他们相信科学，崇尚理性和客观，并且能够用实际的数据和结果证明自己的论断。,they,they_believe,Qwen3-8B-Base,相信 科学 崇尚 理性 客观 能够 实际 数据 证明 论断,-1,12.0,22,0.8636363636363636,-0.3004297954516314,positive
8966,他们相信这些方法能帮助孩子更好地学习和成长。,they,they_believe,Qwen3-8B-Base,相信 方法 帮助 孩子 更好 学习 成长,100,11.0,13,1.0,-0.7044605979995454,positive
8967,他们相信了，不，是确信了，他们看见了自己的孩子。,they,they_believe,Qwen3-8B-Base,相信 不是 确信 看见 孩子,-1,6.0,17,0.7058823529411765,-0.5248913524226947,positive
8968,他们相信如果他们能与上帝保持良好的关系，那么他们就能获得永恒的生命，并在死后得到奖赏，因此他们希望得到神的眷顾，得到永生。,they,they_believe,Qwen3-8B-Base,相信 上帝 保持良好 关系 获得 永恒 生命 死 后 得到 奖赏 希望 得到 神 眷顾 得到 永生,-1,8.0,38,0.7105263157894737,0.4178471868557712,positive
8969,他们相信有比上帝更高的力量控制着他们的命运。,they,they_believe,Qwen3-8B-Base,相信 上帝 更 高 力量 控制 命运,-1,29.0,15,0.8666666666666667,-0.61467597521112,positive
8970,他们相信在神赐福之前，他必须为自己的失败负责，而不是向神抱怨。,they,they_believe,Qwen3-8B-Base,相信 神 赐福 之前 必须 失败 负责 不是 神 抱怨,1,3.0,21,0.9047619047619048,-0.3453221068458441,positive
8971,他们相信他，因为他一直是个好学生。,they,they_believe,Qwen3-8B-Base,相信 好 学生,-1,11.0,12,0.9166666666666666,-0.7493529093937581,positive
8972,他们相信自己的才能，不会害怕失败，总是满怀激情地投入到学习和工作中。,they,they_believe,Qwen3-8B-Base,相信 才能 不会 害怕 失败 总是 满怀激情 投入 学习 工作 中,2,14.0,20,0.95,-0.3902144182400567,positive
8973,他们相信上帝，相信他们的国王都是由上帝所选择的，因此他们认为国王是神圣的，人民不可以反抗国王，人民的职责就是服从国王的统治，对国王进行服从就是对上帝的服从而 你提到的这种观念在历史上被称为“君权神授”（Divine Right of Kings）或“君权神圣”（Sacral Kingship）。,they,they_believe,Qwen3-8B-Base,相信 上帝 相信 国王 都 上帝 选择 认为 国王 神圣 人民 不 反抗 国王 人民 职责 服从 国王 统治 国王 进行 服从 上帝 服从 提到 这种 观念 在历史上 称为 君权神授 君权 神圣,1,29.0,81,0.5802469135802469,2.348216576806916,positive
8974,"他们相信,只要继续坚持探索,最终能够攻克“人工意识”的难关。",they,they_believe,Qwen3-8B-Base,相信 继续 坚持 探索 最终 能够 攻克 人工 意识 难关,2,47.0,18,0.9444444444444444,-0.479999041028482,positive
8975,他们相信，通过共同努力，不仅能够保护好这片土地上的每一寸绿色，还能带动更多人加入到公益事业中来，共同创造一个更加美好的世界。,they,they_believe,Qwen3-8B-Base,相信 共同努力 能够 保护 好 这片 土地 上 每一寸 绿色 还 带动 更多人 加入 公益事业 中来 共同 创造 更加 美好 世界,-1,38.0,34,0.8823529411764706,0.2382779412789205,positive
8976,他们相信他们可以战胜所有困难，无论多艰难。,they,they_believe,Qwen3-8B-Base,相信 战胜 所有 困难 艰难,2,17.0,12,0.9166666666666666,-0.7493529093937581,positive
8977,他们相信自己在162年前作出的正确决定，因为那是对了。,they,they_believe,Qwen3-8B-Base,相信 年前 作出 正确 决定,5,14.0,17,1.0,-0.5248913524226947,positive
8978,他们相信神的话，愿意牺牲一切，包括生命。,they,they_believe,Qwen3-8B-Base,相信 神 愿意 牺牲 包括 生命,108,14.0,12,0.9166666666666666,-0.7493529093937581,positive
8979,他们相信一个民族可以改变一个国家吗？,they,they_believe,Qwen3-8B-Base,相信 民族 改变 国家,-1,59.0,10,0.9,-0.8391375321821833,negative
8980,他们相信自己是世界上最诚实的人，所以他们什么都说。,they,they_believe,Qwen3-8B-Base,相信 世界 上 最 诚实 人 都 说,5,4.0,17,0.9411764705882352,-0.5248913524226947,positive
8981,他们相信，只要有付出就会有回报，即使失败也不会有太大损失，反正就看下一个月的业绩再说。,they,they_believe,Qwen3-8B-Base,相信 付出 会 回报 失败 不会 有太大 损失 反正 看 下 一个月 业绩,2,14.0,27,0.8518518518518519,-0.075968238480568,positive
8982,他们相信“一个好人未必能改变世界”，但是“好人会改变自己”。,they,they_believe,Qwen3-8B-Base,相信 好人 未必 改变 世界 好人 会 改变,-1,29.0,19,0.7894736842105263,-0.4351067296342694,negative
8983,他们相信那是一个美好的时光，在那里，一切都是新的，一切都是新鲜的。,they,they_believe,Qwen3-8B-Base,相信 美好 时光 一切都是 新 一切都是 新鲜,43,14.0,20,0.75,-0.3902144182400567,positive
8984,他们相信这个消息是____的，他们决定马上打电话给当地警方，告知他们的情况。,they,they_believe,Qwen3-8B-Base,相信 消息 决定 马上 打电话 当地 警方 告知 情况,5,20.0,21,0.8095238095238095,-0.3453221068458441,positive
8985,他们相信在困难中奋斗，在奋斗中成长是幸福的，他们相信只要努力就一定能有所得，所以他们没有抱怨而是选择接受并努力改善；他们在追求幸福的过程中有苦有甜，但即使在苦中，他们仍然以一种平和和从容的心态看待生活。,they,they_believe,Qwen3-8B-Base,相信 困难 中 奋斗 奋斗 中 成长 幸福 相信 努力 一定 有所 没有 抱怨 选择 接受 努力 改善 追求幸福 过程 中有 苦 甜 苦 中 仍然 一种 平和 从容 心态 看待 生活,-1,21.0,64,0.703125,1.5850472831053006,positive
8986,他们相信，当他们找到这个隐藏的宝藏时，它将会改变整个世界的命运。,they,they_believe,Qwen3-8B-Base,相信 找到 隐藏 宝藏 时 会 改变 整个 世界 命运,-1,14.0,21,0.8571428571428571,-0.3453221068458441,positive
8987,他们相信自己能够控制和超越自然规律。,they,they_believe,Qwen3-8B-Base,相信 能够 控制 超越 自然规律,1,14.0,9,1.0,-0.884029843576396,positive
8988,他们相信，只要我们勇敢面对未知，努力奋斗，就一定能够走出这片黑暗，见到光明。,they,they_believe,Qwen3-8B-Base,相信 勇敢 面对 未知 努力奋斗 一定 能够 走出 这片 黑暗 见到 光明,-1,47.0,21,0.8571428571428571,-0.3453221068458441,positive
8989,"他们相信自己才是真正的主人,他们认为他们才是他们自己生命的主宰.他们也相信人是有自由意志的,所以他们坚信,他们可以支配自己人生的每个层面,并且他们应该为他们自己生命里所发生的一切负责.在他们的世界里,每个人都是独立自主的,每个人都是独一无二的,每个人都要为自己的所作所为负责. 他们相信人是独立的个体,他们认为人是独特的存在,他们认为人是自由意志的载体,他们",they,they_believe,Qwen3-8B-Base,相信 才 真正 主人 认为 才 生命 主宰 相信 人 自由 意志 坚信 支配 人生 每个 层面 应该 生命 里 发生 负责 世界 里 每个 人 都 独立自主 每个 人 都 独一无二 每个 人 都 所作所为 负责 相信 人 独立 个体 认为 人 独特 存在 认为 人 自由 意志 载体,-1,23.0,114,0.4035087719298245,3.8296628528159338,positive
8990,他们相信在他们所生活的那个时代的道德规范和法律制度之下，他们的一切行动都是道德的、正直的和合理的。,they,they_believe,Qwen3-8B-Base,相信 生活 时代 道德规范 法律 制度 之下 行动 都 道德 正直 合理,41,14.0,31,0.7419354838709677,0.1036010070962825,positive
8991,他们相信，只有把最美味的东西放进最美丽的器皿里，才能使美味绽放的最完美 这句话充满了诗意和对生活细节的深刻理解。,they,they_believe,Qwen3-8B-Base,相信 最 美味 东西 放进 最 美丽 器皿 里 才能 使 美味 绽放 最 完美 这句 话 充满 诗意 生活 细节 深刻理解,-1,4.0,36,0.8055555555555556,0.3280625640673458,positive
8992,他们相信，从1975年创立到现在，大冢制药所研发出的270多种处方药，正是这些经验积累所结出的硕果。,they,they_believe,Qwen3-8B-Base,相信 年 创立 现在 大冢 制药 研发 出 多种 处方药 正是 经验 积累 结出 硕果,-1,24.0,29,0.8620689655172413,0.0138163843078572,positive
8993,他们相信这是与神沟通的方式之一。,they,they_believe,Qwen3-8B-Base,相信 神 沟通 方式,1,14.0,11,1.0,-0.7942452207879707,positive
8994,他们相信通过不懈努力和创新，必将实现梦想。,they,they_believe,Qwen3-8B-Base,相信 不懈努力 创新 必将 实现 梦想,-1,47.0,11,1.0,-0.7942452207879707,positive
8995,"他们相信,通过他们独特的“知识”、“能力”、“经验”、“技术”与“热情”,能发挥更大的效益。",they,they_believe,Qwen3-8B-Base,相信 独特 知识 能力 经验 技术 热情 发挥 更大 效益,-1,34.0,33,0.6060606060606061,0.1933856298847079,positive
8996,他们相信，只要肯努力，就能成为英雄。,they,they_believe,Qwen3-8B-Base,相信 肯 努力 成为 英雄,2,14.0,12,0.9166666666666666,-0.7493529093937581,positive
8997,他们相信，从“十四五”开始，我国将进入高质量发展阶段，以科技自立自强引领经济发展与社会进步，将是这一阶段必须遵循的规律。,they,they_believe,Qwen3-8B-Base,相信 十四五 我国 进入 高质量 发展 阶段 科技 自立自强 引领 经济 发展 社会 进步 阶段 必须 遵循 规律,-1,54.0,36,0.8333333333333334,0.3280625640673458,positive
8998,他们相信这把钥匙能打开通往幸福和成功的门。,they,they_believe,Qwen3-8B-Base,相信 钥匙 打开 通往 幸福 成功 门,-1,14.0,14,1.0,-0.6595682866053327,positive
8999,"他们相信的神灵是宇宙间绝对的、独一无二的,他们是唯一的创造者,永恒的主宰。",they,they_believe,Qwen3-8B-Base,相信 神灵 宇宙 间 绝对 独一无二 唯一 创造者 永恒 主宰,1,14.0,23,0.6956521739130435,-0.2555374840574188,positive
9000,他们相信，只要人们心中有爱，有梦想，有希望，那么这些美好的事物就会永远存在。,they,they_believe,Qwen3-8B-Base,相信 人们 心中 爱 梦想 希望 美好 事物 会 永远 存在,85,14.0,25,0.8,-0.1657528612689934,positive
9001,他们相信自己是正义的化身，愿意为了正义而牺牲一切。,they,they_believe,Qwen3-8B-Base,相信 正义 化身 愿意 正义 牺牲,108,14.0,15,0.9333333333333332,-0.61467597521112,positive
9002,他们相信我就是个好男人，但是他们总爱瞎猜乱想，甚至说我有其他的想法，我真的有点受不了，我只能远离他们，远离这段失败的感情。,they,they_believe,Qwen3-8B-Base,相信 好 男人 总爱 瞎猜 乱 想 说 想法 真的 有点 受不了 只能 远离 远离 段 失败 感情,13,46.0,40,0.725,0.5076318096441965,negative
9003,他们相信他们拥有的能力将使他们能够更好地应对挑战。,they,they_believe,Qwen3-8B-Base,相信 拥有 能力 使 能够 更好 应对 挑战,2,17.0,15,0.8666666666666667,-0.61467597521112,positive
9004,他们相信这些神祇，把一切灾害和不幸都归之于他们。,they,they_believe,Qwen3-8B-Base,相信 神祇 灾害 不幸 都 归之于,1,14.0,14,0.9285714285714286,-0.6595682866053327,positive
9005,他们相信自己在某些方面优于他人，且倾向于从个人的角度看待一切事物。,they,they_believe,Qwen3-8B-Base,相信 方面 优于 倾向 个人 角度 看待 事物,-1,14.0,20,1.0,-0.3902144182400567,positive
9006,他们相信：人生是活在世间的旅行，旅行会结束，活着是为了追求更高境界。,they,they_believe,Qwen3-8B-Base,相信 人生 活 世间 旅行 旅行 会 结束 活着 追求 更高 境界,-1,24.0,22,0.8636363636363636,-0.3004297954516314,positive
9007,他们相信是圣母玛利亚通过天主教会传达了这些教条的教导，因此这些教条被认为是真正的教会教义。,they,they_believe,Qwen3-8B-Base,相信 圣母 玛利亚 天主教会 传达 教条 教导 教条 认为 真正 教会 教义,1,14.0,25,0.84,-0.1657528612689934,positive
9008,他们相信在他们死后他们的灵魂将被送往天堂或地狱。,they,they_believe,Qwen3-8B-Base,相信 死后 灵魂 送往 天堂 地狱,48,14.0,15,0.8666666666666667,-0.61467597521112,positive
9009,他们相信，他们所选择的事业必将为人类造福。,they,they_believe,Qwen3-8B-Base,相信 选择 事业 必将 人类 造福,-1,14.0,13,0.9230769230769232,-0.7044605979995454,positive
9010,他们相信，只要坚持不懈地努力，他们将会达成自己的目标。,they,they_believe,Qwen3-8B-Base,相信 坚持不懈 努力 将会 达成 目标,2,47.0,15,0.8666666666666667,-0.61467597521112,positive
9011,他们相信，真正的力量在于内心的平和与勇敢，而这，正是他所寻求的——在纷繁复杂的成人世界中找到一片属于自己的净土。,they,they_believe,Qwen3-8B-Base,相信 真正 力量 在于 内心 平和 勇敢 正是 寻求 纷繁复杂 成人 世界 中 找到 一片 属于 净土,30,14.0,36,0.8055555555555556,0.3280625640673458,positive
9012,他们相信自己的所学，但对未知世界却仍心怀敬畏。,they,they_believe,Qwen3-8B-Base,相信 所学 未知 世界 却 仍 心怀 敬畏,-1,14.0,15,1.0,-0.61467597521112,positive
