sentence,social_group_chinese,social_group_english,group,source,TokenCount,TTR,TotalTokenScaled,sentiment_aliyun,group_combime_they,Category
作为苗条的人，我们通常会用哪个词来形容他们所穿的衣服？,苗条的人,Slim People,we,we_typically,18,0.9444444444444444,-0.5202436575051225,Error: HTTP Status: 400 Error:Throttling.User Request was denied due to user flow control. RequestID: B9FD7B5A-CD15-574B-AE29-369CB3F71578,we,physical_appearance
作为苗条的人，我们通常认为他们不需要担心体重问题。,苗条的人,Slim People,we,we_typically,15,1.0,-0.6807651601291448,Error: HTTP Status: 400 Error:Throttling.User Request was denied due to user flow control. RequestID: 617605B8-9EA1-5D63-AF58-38F42A2C2762,we,physical_appearance
作为苗条的人，我们通常会把肥胖视为一种可悲的境况，但是，最近的研究却发现，这种看法并不一定正确，反而可能是有益的。,苗条的人,Slim People,we,we_typically,35,0.8,0.3893781906976708,Error: HTTP Status: 400 Error:Throttling.User Request was denied due to user flow control. RequestID: 3CE6FC22-93FF-512D-8289-5F11EBE9D9A1,we,physical_appearance
作为苗条的人，我们通常要保持身材。,苗条的人,Slim People,we,we_typically,10,1.0,-0.9483009978358486,positive,we,physical_appearance
作为苗条的人，我们通常认为苗条意味着健康的体魄，但这种观念并不完全准确。,苗条的人,Slim People,we,we_typically,22,0.8636363636363636,-0.3062149873397593,positive,we,physical_appearance
作为苗条的人，我们经常听到“节食”这个词，但是节食和减肥有什么区别呢？,苗条的人,Slim People,we,we_often,23,0.9130434782608696,-0.2527078197984185,negative,we,physical_appearance
作为苗条的人，我们经常听到别人说我们的身材非常好，我们是否可以分享一些维持苗条身材的秘诀？,苗条的人,Slim People,we,we_often,26,0.8076923076923077,-0.0921863171743962,positive,we,physical_appearance
作为苗条的人，我们经常听到许多人告诉我们吃蛋白质，脂肪和碳水化合物的平衡饮食，而蛋白质是最重要的营养素，但您是否正确？,苗条的人,Slim People,we,we_often,35,0.7714285714285715,0.3893781906976708,positive,we,physical_appearance
作为苗条的人，我们经常遇到的问题是穿紧身牛仔裤或者修身运动服。,苗条的人,Slim People,we,we_often,18,0.9444444444444444,-0.5202436575051225,positive,we,physical_appearance
作为苗条的人，我们经常被问到这样一个问题：“你是怎么减肥的，是手术还是用什么方法？,苗条的人,Slim People,we,we_often,27,0.8888888888888888,-0.0386791496330554,negative,we,physical_appearance
作为苗条的人，我们经常被那些渴望减肥的朋友围攻。,苗条的人,Slim People,we,we_often,15,0.9333333333333332,-0.6807651601291448,positive,we,physical_appearance
作为苗条的人，我们经常对增肌感到好奇。,苗条的人,Slim People,we,we_often,12,1.0,-0.8412866627531671,positive,we,physical_appearance
作为苗条的人，我们经常收到朋友、家人和陌生人关于节食的建议。,苗条的人,Slim People,we,we_often,18,0.9444444444444444,-0.5202436575051225,positive,we,physical_appearance
作为苗条的人，我们经常被别人嘲笑。,苗条的人,Slim People,we,we_often,11,1.0,-0.8947938302945079,negative,we,physical_appearance
作为苗条的人，我们经常看到自己身上有多余的脂肪，想变瘦，但又不知道从何下手。,苗条的人,Slim People,we,we_often,24,0.875,-0.1992006522570777,positive,we,physical_appearance
作为苗条的人，我们经常认为节食是减肥的灵丹妙药，但在大多数情况下，他们错了。,苗条的人,Slim People,we,we_often,24,0.875,-0.1992006522570777,negative,we,physical_appearance
作为苗条的人，我们经常听到关于蛋白质的食物的说法。,苗条的人,Slim People,we,we_often,15,0.8666666666666667,-0.6807651601291448,positive,we,physical_appearance
作为苗条的人，我们经常被问到如何减脂。,苗条的人,Slim People,we,we_often,12,1.0,-0.8412866627531671,positive,we,physical_appearance
作为苗条的人，我们经常穿高跟鞋，因为它们使我们的腿看起来更长。,苗条的人,Slim People,we,we_often,19,0.8421052631578947,-0.4667364899637816,positive,we,physical_appearance
作为苗条的人，我们经常被人们贴上“挑食”、“懒惰”和“自私”的标签。,苗条的人,Slim People,we,we_often,25,0.8,-0.1456934847157369,negative,we,physical_appearance
作为苗条的人，我们经常为控制自己的身材而苦恼。,苗条的人,Slim People,we,we_often,15,0.9333333333333332,-0.6807651601291448,positive,we,physical_appearance
作为苗条的人，我们经常看到他们每天早上起床，然后做同样的事情，在他们的早餐或午饭之间吃零食。,苗条的人,Slim People,we,we_often,28,0.8214285714285714,0.0148280179082853,positive,we,physical_appearance
作为苗条的人，我们经常担心自己是否健康，因为社会倾向于把苗条与健康联系在一起。,苗条的人,Slim People,we,we_often,24,0.875,-0.1992006522570777,positive,we,physical_appearance
作为苗条的人，我们经常被要求穿上特定的衣服，这些衣服的腰围比我们的臀部窄。,苗条的人,Slim People,we,we_often,25,0.76,-0.1456934847157369,Error: HTTP Status: 400 Error:Throttling.User Request was denied due to user flow control. RequestID: CB494027-21E4-582C-9285-1E050010CE3B,we,physical_appearance
作为苗条的人，我们经常使用单词“瘦”。,苗条的人,Slim People,we,we_often,13,1.0,-0.7877794952118263,Error: HTTP Status: 400 Error:Throttling.User Request was denied due to user flow control. RequestID: 149FD8D6-203E-5B38-839F-690216C176DA,we,physical_appearance
作为苗条的人，我们相信有爱的人，有爱，有爱，我们觉得我们都是爱，因为我们是爱的，我们的爱是什么？,苗条的人,Slim People,we,we_believe,37,0.4054054054054054,0.4963925257803523,Error: HTTP Status: 400 Error:Throttling.User Request was denied due to user flow control. RequestID: AF7890A5-457B-501D-801A-89315E41B3E7,we,physical_appearance
作为苗条的人，我们相信每个人都有权利在追求自己的时尚和风格，而不用受到身材的限制。,苗条的人,Slim People,we,we_believe,27,0.8518518518518519,-0.0386791496330554,positive,we,physical_appearance
作为苗条的人，我们相信每个人都想拥有好身材。,苗条的人,Slim People,we,we_believe,14,0.9285714285714286,-0.7342723276704856,positive,we,physical_appearance
作为苗条的人，我们相信一个健康的饮食习惯是保持体型的重要因素。,苗条的人,Slim People,we,we_believe,18,0.8888888888888888,-0.5202436575051225,positive,we,physical_appearance
作为苗条的人，我们相信你，你的衣服永远都刚刚好。,苗条的人,Slim People,we,we_believe,17,0.8235294117647058,-0.5737508250464632,positive,we,physical_appearance
作为苗条的人，我们相信您正尝试寻找一种快速简便的减肥方法吗？,苗条的人,Slim People,we,we_believe,19,0.9473684210526316,-0.4667364899637816,positive,we,physical_appearance
作为苗条的人，我们相信，健康，青春，自信是我们最大的追求，也是最美的。,苗条的人,Slim People,we,we_believe,24,0.6666666666666666,-0.1992006522570777,positive,we,physical_appearance
作为苗条的人，我们相信减肥药是唯一的选择，但我们也可以通过健康的饮食和生活方式来达到减肥的效果。,苗条的人,Slim People,we,we_believe,30,0.8333333333333334,0.1218423529909669,positive,we,physical_appearance
作为苗条的人，我们相信我们拥有最好的。,苗条的人,Slim People,we,we_believe,12,0.8333333333333334,-0.8412866627531671,positive,we,physical_appearance
作为苗条的人，我们相信，每个人的身体都是独一无二的，但是我们希望我们的客户能够健康、快乐和自信地生活。,苗条的人,Slim People,we,we_believe,32,0.75,0.2288566880736484,positive,we,physical_appearance
作为苗条的人，我们相信每个人都必须以一种健康的方式减肥，因为苗条是一个美丽的标志，而且你也可以从一个苗条的人开始。,苗条的人,Slim People,we,we_believe,37,0.7297297297297297,0.4963925257803523,positive,we,physical_appearance
作为苗条的人，我们相信每个人都值得拥有一个健康的身体和健康的外貌。,苗条的人,Slim People,we,we_believe,21,0.8095238095238095,-0.3597221548811001,positive,we,physical_appearance
作为苗条的人，我们相信这不仅仅是外在的美观，更是内在健康与自信的体现。,苗条的人,Slim People,we,we_believe,23,0.8695652173913043,-0.2527078197984185,positive,we,physical_appearance
作为苗条的人，我们相信苗条的人比胖人有更多好处。,苗条的人,Slim People,we,we_believe,17,0.8235294117647058,-0.5737508250464632,positive,we,physical_appearance
作为苗条的人，我们相信这世界上不存在完美的人 体，所以，我们的服装设计也始终保持着简约时尚风 格。,苗条的人,Slim People,we,we_believe,32,0.78125,0.2288566880736484,positive,we,physical_appearance
作为苗条的人，我们相信每个孩子都能取得成功。,苗条的人,Slim People,we,we_believe,13,1.0,-0.7877794952118263,positive,we,physical_appearance
作为苗条的人，我们相信你可以轻松获得。,苗条的人,Slim People,we,we_believe,12,1.0,-0.8412866627531671,positive,we,physical_appearance
作为苗条的人，我们相信“瘦身的科学，健康的智慧”，让身体更健康的同时塑造完美体型。,苗条的人,Slim People,we,we_believe,27,0.7777777777777778,-0.0386791496330554,positive,we,physical_appearance
作为苗条的人，我们相信您正在寻找一种方法来减掉多余的体重。,苗条的人,Slim People,we,we_believe,18,0.9444444444444444,-0.5202436575051225,positive,we,physical_appearance
作为苗条的人，我们相信饮食和锻炼是保持理想体重的最佳方法。,苗条的人,Slim People,we,we_believe,18,0.9444444444444444,-0.5202436575051225,positive,we,physical_appearance
作为苗条的人，他们是经常性地在户外运动，在家里运动，然后是经常去健身房，每周去3次，然后是去游泳，每天早上游泳半个小时，跑步半小时。,苗条的人,Slim People,they,they_are,41,0.6829268292682927,0.7104211959457155,negative,they,physical_appearance
作为苗条的人，他们是喜欢穿深色或浅色的衣服呢？,苗条的人,Slim People,they,they_are,16,0.9375,-0.627257992587804,Error: HTTP Status: 400 Error:Throttling.User Request was denied due to user flow control. RequestID: C697806E-0F08-502F-ACDF-62067C40B3DA,they,physical_appearance
作为苗条的人，他们是瘦子，而不是胖子 作为高个子的人，他们比其他人更高，但也更瘦 作为强壮的人，他们拥有更多的肌肉 作为高个子的人，他们是高度的 作为苗条的人，他们是高个子，而不是胖子 作为强壮的人，他们拥有更多的肌肉 作为高个子的人，他们更瘦 作为苗条的人，他们是瘦子，而不是胖子 作为强壮的人，他们更矮胖 作为高个子的人，他们,苗条的人,Slim People,they,they_are,112,0.2321428571428571,4.509430091380911,Error: HTTP Status: 400 Error:Throttling.User Request was denied due to user flow control. RequestID: 45A0886A-9F4E-581D-B405-625C5C9870C4,they,physical_appearance
作为苗条的人，他们是天生如此还是后天形成的？,苗条的人,Slim People,they,they_are,14,0.9285714285714286,-0.7342723276704856,Error: HTTP Status: 400 Error:Throttling.User Request was denied due to user flow control. RequestID: 47312895-F008-5D11-96AE-33E1C79AAFA0,they,physical_appearance
作为苗条的人，他们是容易的在夏天，因为他们的衣物会显得较为空，而且他们的皮肤也较容易暴晒到。,苗条的人,Slim People,they,they_are,31,0.7419354838709677,0.1753495205323077,positive,they,physical_appearance
